Year,Month,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,airlineid,carrier,carriergroup,type,Scheduled,Charter,Total
2016,1,11292,DEN,82,11032,CUN,148,20436,F9,1,Passengers,17599,0,17599
2016,1,11292,DEN,82,11032,CUN,148,19977,UA,1,Passengers,20812,0,20812
2016,1,11292,DEN,82,11032,CUN,148,19393,WN,1,Passengers,9145,0,9145
2016,1,11292,DEN,82,11187,CUU,148,21351,Y4,0,Passengers,1339,0,1339
2016,1,11292,DEN,82,11760,FRA,429,19554,LH,0,Passengers,15125,0,15125
2016,1,11292,DEN,82,11874,GDL,148,21351,Y4,0,Passengers,3368,0,3368
2016,1,11292,DEN,82,12651,KEF,439,19546,FI,0,Passengers,5635,0,5635
2016,1,11292,DEN,82,12972,LHR,493,19540,BA,0,Passengers,12998,0,12998
2016,1,11292,DEN,82,12990,LIR,110,19977,UA,1,Passengers,1125,0,1125
2016,1,11292,DEN,82,13252,MEX,148,19534,AM,0,Passengers,6499,0,6499
2016,1,11292,DEN,82,13252,MEX,148,19977,UA,1,Passengers,815,0,815
2016,1,11292,DEN,82,13252,MEX,148,21351,Y4,0,Passengers,4954,0,4954
2016,1,11292,DEN,82,13744,NRT,736,19977,UA,1,Passengers,11650,0,11650
2016,1,11292,DEN,82,14286,PTY,162,19977,UA,1,Passengers,1797,0,1797
2016,1,11292,DEN,82,14312,PVR,148,20436,F9,1,Passengers,4821,0,4821
2016,1,11292,DEN,82,14312,PVR,148,19977,UA,1,Passengers,5597,0,5597
2016,1,11292,DEN,82,14312,PVR,148,19393,WN,1,Passengers,7778,0,7778
2016,1,11292,DEN,82,14832,SJD,148,20436,F9,1,Passengers,3221,0,3221
2016,1,11292,DEN,82,14832,SJD,148,19977,UA,1,Passengers,2245,0,2245
2016,1,11292,DEN,82,14832,SJD,148,19393,WN,1,Passengers,7942,0,7942
2016,1,11292,DEN,82,14838,SJO,110,19977,UA,1,Passengers,1132,0,1132
2016,1,11292,DEN,82,16042,YEG,916,20304,OO,1,Passengers,6942,0,6942
2016,1,11292,DEN,82,16042,YEG,916,20448,S5,1,Passengers,243,0,243
2016,1,11292,DEN,82,16217,YUL,941,19531,AC,0,Passengers,124,0,124
2016,1,11292,DEN,82,16229,YVR,906,21439,14Q,0,Passengers,0,16,16
2016,1,11292,DEN,82,16229,YVR,906,20402,GL,1,Passengers,0,45,45
2016,1,11292,DEN,82,16229,YVR,906,20304,OO,1,Passengers,143,0,143
2016,1,11292,DEN,82,16229,YVR,906,19977,UA,1,Passengers,13696,0,13696
2016,1,11292,DEN,82,16232,YWG,926,19531,AC,0,Passengers,0,45,45
2016,1,11292,DEN,82,16232,YWG,926,20304,OO,1,Passengers,4896,0,4896
2016,1,11292,DEN,82,16257,YYC,916,19531,AC,0,Passengers,0,89,89
2016,1,11292,DEN,82,16257,YYC,916,20304,OO,1,Passengers,4152,0,4152
2016,1,11292,DEN,82,16257,YYC,916,20448,S5,1,Passengers,2992,0,2992
2016,1,11292,DEN,82,16257,YYC,916,19977,UA,1,Passengers,6568,0,6568
2016,1,11292,DEN,82,16271,YYZ,936,19531,AC,0,Passengers,8467,0,8467
2016,1,11292,DEN,82,16271,YYZ,936,19790,DL,1,Passengers,0,45,45
2016,1,11292,DEN,82,16271,YYZ,936,20500,G7,1,Passengers,3827,0,3827
2016,1,11292,DEN,82,16271,YYZ,936,20304,OO,1,Passengers,2718,0,2718
2016,1,11292,DEN,82,16271,YYZ,936,19977,UA,1,Passengers,433,0,433
2016,1,11292,DEN,82,16321,ZRH,486,21202,CAZ,0,Passengers,0,3,3
2016,1,11298,DFW,74,10210,AGU,148,20398,MQ,1,Passengers,4184,0,4184
2016,1,11298,DFW,74,10415,AUH,678,21107,EY,0,Passengers,5958,0,5958
2016,1,11298,DFW,74,10638,BJX,148,20304,OO,1,Passengers,69,0,69
2016,1,11298,DFW,74,10638,BJX,148,20378,YV,1,Passengers,10207,0,10207
2016,1,11298,DFW,74,10711,BOG,327,19805,AA,1,Passengers,6650,0,6650
2016,1,11298,DFW,74,10846,BZE,106,19805,AA,1,Passengers,8826,0,8826
2016,1,11298,DFW,74,10920,CDG,427,19805,AA,1,Passengers,8541,0,8541
2016,1,11298,DFW,74,11032,CUN,148,19805,AA,1,Passengers,38672,0,38672
2016,1,11298,DFW,74,11032,CUN,148,19790,DL,1,Passengers,139,0,139
2016,1,11298,DFW,74,11032,CUN,148,20416,NK,1,Passengers,2797,0,2797
2016,1,11298,DFW,74,11032,CUN,148,20422,SY,1,Passengers,1379,0,1379
2016,1,11298,DFW,74,11187,CUU,148,20398,MQ,1,Passengers,3499,0,3499
2016,1,11298,DFW,74,11244,CZM,148,19805,AA,1,Passengers,6521,0,6521
2016,1,11298,DFW,74,11369,DOH,664,21262,QR,0,Passengers,16547,0,16547
2016,1,11298,DFW,74,11455,DXB,678,20392,EK,0,Passengers,23378,0,23378
2016,1,11298,DFW,74,11625,EZE,303,19805,AA,1,Passengers,13395,0,13395
2016,1,11298,DFW,74,11760,FRA,429,19805,AA,1,Passengers,9713,0,9713
2016,1,11298,DFW,74,11760,FRA,429,19554,LH,0,Passengers,8288,0,8288
2016,1,11298,DFW,74,11868,GCM,233,19805,AA,1,Passengers,1247,0,1247
2016,1,11298,DFW,74,11874,GDL,148,19805,AA,1,Passengers,14388,0,14388
2016,1,11298,DFW,74,11874,GDL,148,21351,Y4,0,Passengers,3041,0,3041
2016,1,11298,DFW,74,11988,GRU,316,19805,AA,1,Passengers,15437,0,15437
2016,1,11298,DFW,74,12010,GUA,127,19805,AA,1,Passengers,8804,0,8804
2016,1,11298,DFW,74,12143,HKG,729,19805,AA,1,Passengers,16466,0,16466
2016,1,11298,DFW,74,12277,ICN,778,19805,AA,1,Passengers,12749,0,12749
2016,1,11298,DFW,74,12277,ICN,778,19550,KE,0,Passengers,7690,0,7690
2016,1,11298,DFW,74,12972,LHR,493,19805,AA,1,Passengers,28839,0,28839
2016,1,11298,DFW,74,12972,LHR,493,19540,BA,0,Passengers,17142,0,17142
2016,1,11298,DFW,74,12986,LIM,368,19805,AA,1,Passengers,9249,0,9249
2016,1,11298,DFW,74,12990,LIR,110,19805,AA,1,Passengers,5324,0,5324
2016,1,11298,DFW,74,13156,MAD,482,19805,AA,1,Passengers,9985,0,9985
2016,1,11298,DFW,74,13180,MBJ,243,19805,AA,1,Passengers,5857,0,5857
2016,1,11298,DFW,74,13252,MEX,148,20250,5D,0,Passengers,8247,0,8247
2016,1,11298,DFW,74,13252,MEX,148,19805,AA,1,Passengers,37052,0,37052
2016,1,11298,DFW,74,13269,MGA,153,19805,AA,1,Passengers,2095,0,2095
2016,1,11298,DFW,74,13370,MLM,148,20398,MQ,1,Passengers,2242,0,2242
2016,1,11298,DFW,74,13514,MTY,148,19805,AA,1,Passengers,936,0,936
2016,1,11298,DFW,74,13514,MTY,148,20304,OO,1,Passengers,57,0,57
2016,1,11298,DFW,74,13514,MTY,148,20378,YV,1,Passengers,13497,0,13497
2016,1,11298,DFW,74,13594,MZT,148,20378,YV,1,Passengers,1247,0,1247
2016,1,11298,DFW,74,13605,NAS,204,19805,AA,1,Passengers,1441,0,1441
2016,1,11298,DFW,74,13744,NRT,736,19805,AA,1,Passengers,25613,0,25613
2016,1,11298,DFW,74,13744,NRT,736,19548,JL,0,Passengers,4698,0,4698
2016,1,11298,DFW,74,14022,PBC,148,20398,MQ,1,Passengers,1668,0,1668
2016,1,11298,DFW,74,14066,PEK,713,19805,AA,1,Passengers,10724,0,10724
2016,1,11298,DFW,74,14153,PLS,281,19805,AA,1,Passengers,807,0,807
2016,1,11298,DFW,74,14286,PTY,162,19805,AA,1,Passengers,3443,0,3443
2016,1,11298,DFW,74,14293,PUJ,224,19805,AA,1,Passengers,798,0,798
2016,1,11298,DFW,74,14309,PVG,713,19805,AA,1,Passengers,10954,0,10954
2016,1,11298,DFW,74,14312,PVR,148,19805,AA,1,Passengers,21136,0,21136
2016,1,11298,DFW,74,16477,QRO,148,20378,YV,1,Passengers,7270,0,7270
2016,1,11298,DFW,74,14637,RTB,131,19805,AA,1,Passengers,1243,0,1243
2016,1,11298,DFW,74,14677,SAL,118,19805,AA,1,Passengers,6296,0,6296
2016,1,11298,DFW,74,14677,SAL,118,19574,TA,0,Passengers,2891,0,2891
2016,1,11298,DFW,74,14717,SCL,324,19805,AA,1,Passengers,11647,0,11647
2016,1,11298,DFW,74,14832,SJD,148,19805,AA,1,Passengers,23988,0,23988
2016,1,11298,DFW,74,14838,SJO,110,19805,AA,1,Passengers,10248,0,10248
2016,1,11298,DFW,74,14879,SLP,148,20378,YV,1,Passengers,6698,0,6698
2016,1,11298,DFW,74,15092,SYD,802,19566,QF,0,Passengers,17086,0,17086
2016,1,11298,DFW,74,15317,TRC,148,20398,MQ,1,Passengers,2190,0,2190
2016,1,11298,DFW,74,15455,UIO,337,19805,AA,1,Passengers,3148,0,3148
2016,1,11298,DFW,74,16042,YEG,916,19805,AA,1,Passengers,2666,0,2666
2016,1,11298,DFW,74,16217,YUL,941,19805,AA,1,Passengers,5756,0,5756
2016,1,11298,DFW,74,16229,YVR,906,19805,AA,1,Passengers,16389,0,16389
2016,1,11298,DFW,74,16257,YYC,916,19805,AA,1,Passengers,7246,0,7246
2016,1,11298,DFW,74,16257,YYC,916,19977,UA,1,Passengers,167,0,167
2016,1,11298,DFW,74,16271,YYZ,936,19805,AA,1,Passengers,14071,0,14071
2016,1,11298,DFW,74,16271,YYZ,936,21611,RS,0,Passengers,8534,0,8534
2016,1,11298,DFW,74,16293,ZCL,148,20398,MQ,1,Passengers,763,0,763
2016,1,11298,DFW,74,16304,ZIH,148,19805,AA,1,Passengers,914,0,914
2016,1,11298,DFW,74,16304,ZIH,148,20378,YV,1,Passengers,168,0,168
2016,1,11433,DTW,43,10287,AMM,639,19568,RJ,0,Passengers,1580,0,1580
2016,1,11433,DTW,43,10292,AMS,461,19790,DL,1,Passengers,36104,0,36104
2016,1,11433,DTW,43,10920,CDG,427,19532,AF,0,Passengers,9415,0,9415
2016,1,11433,DTW,43,10920,CDG,427,19790,DL,1,Passengers,13309,0,13309
2016,1,11433,DTW,43,11032,CUN,148,19790,DL,1,Passengers,20645,0,20645
2016,1,11433,DTW,43,11032,CUN,148,20416,NK,1,Passengers,7392,0,7392
2016,1,11433,DTW,43,11455,DXB,678,19790,DL,1,Passengers,522,0,522
2016,1,11433,DTW,43,11760,FRA,429,19790,DL,1,Passengers,10011,0,10011
2016,1,11433,DTW,43,11760,FRA,429,19554,LH,0,Passengers,12889,0,12889
2016,1,11433,DTW,43,11868,GCM,233,19790,DL,1,Passengers,1372,0,1372
2016,1,11433,DTW,43,11988,GRU,316,19790,DL,1,Passengers,4773,0,4773
2016,1,11433,DTW,43,12277,ICN,778,19790,DL,1,Passengers,18527,0,18527
2016,1,11433,DTW,43,12972,LHR,493,19790,DL,1,Passengers,6378,0,6378
2016,1,11433,DTW,43,12972,LHR,493,19682,VS,0,Passengers,5173,0,5173
2016,1,11433,DTW,43,13180,MBJ,243,19790,DL,1,Passengers,1608,0,1608
2016,1,11433,DTW,43,13252,MEX,148,19790,DL,1,Passengers,7097,0,7097
2016,1,11433,DTW,43,13514,MTY,148,21167,CP,1,Passengers,3287,0,3287
2016,1,11433,DTW,43,13514,MTY,148,19790,DL,1,Passengers,703,0,703
2016,1,11433,DTW,43,13605,NAS,204,19790,DL,1,Passengers,1312,0,1312
2016,1,11433,DTW,43,13694,NGO,736,19790,DL,1,Passengers,5194,0,5194
2016,1,11433,DTW,43,13744,NRT,736,19790,DL,1,Passengers,18503,0,18503
2016,1,11433,DTW,43,14066,PEK,713,19790,DL,1,Passengers,12881,0,12881
2016,1,11433,DTW,43,14293,PUJ,224,19790,DL,1,Passengers,1548,0,1548
2016,1,11433,DTW,43,14309,PVG,713,19790,DL,1,Passengers,16511,0,16511
2016,1,11433,DTW,43,14312,PVR,148,19790,DL,1,Passengers,4041,0,4041
2016,1,11433,DTW,43,14832,SJD,148,19790,DL,1,Passengers,4324,0,4324
2016,1,11433,DTW,43,16128,YMX,941,20303,NLQ,0,Passengers,0,12,12
2016,1,11433,DTW,43,16149,YOW,936,20366,EV,1,Passengers,59,0,59
2016,1,11433,DTW,43,16149,YOW,936,20448,S5,1,Passengers,4161,0,4161
2016,1,11433,DTW,43,16163,YQB,941,21645,23Q,1,Passengers,0,95,95
2016,1,11433,DTW,43,16217,YUL,941,20363,9E,1,Passengers,953,0,953
2016,1,11433,DTW,43,16217,YUL,941,20366,EV,1,Passengers,4187,0,4187
2016,1,11433,DTW,43,16217,YUL,941,20500,G7,1,Passengers,3959,0,3959
2016,1,11433,DTW,43,16217,YUL,941,20448,S5,1,Passengers,779,0,779
2016,1,11433,DTW,43,16232,YWG,926,19790,DL,1,Passengers,209,0,209
2016,1,11433,DTW,43,16271,YYZ,936,21437,13Q,0,Passengers,0,2,2
2016,1,11433,DTW,43,16271,YYZ,936,20363,9E,1,Passengers,4307,0,4307
2016,1,11433,DTW,43,16271,YYZ,936,19790,DL,1,Passengers,4722,0,4722
2016,1,11433,DTW,43,16271,YYZ,936,20366,EV,1,Passengers,6474,0,6474
2016,1,11433,DTW,43,16271,YYZ,936,20206,QK,0,Passengers,1502,0,1502
2016,1,11433,DTW,43,16271,YYZ,936,20448,S5,1,Passengers,132,0,132
2016,1,11433,DTW,43,16271,YYZ,936,20293,ZX,0,Passengers,2421,0,2421
2016,1,11503,EGE,82,16271,YYZ,936,19531,AC,0,Passengers,80,0,80
2016,1,11540,ELP,74,12010,GUA,127,21161,09Q,1,Passengers,0,147,147
2016,1,11540,ELP,74,12010,GUA,127,20310,K8,1,Passengers,0,143,143
2016,1,11540,ELP,74,12026,GVA,486,21568,VJT,0,Passengers,0,10,10
2016,1,11540,ELP,74,13252,MEX,148,21161,09Q,1,Passengers,0,1199,1199
2016,1,11540,ELP,74,14677,SAL,118,21161,09Q,1,Passengers,0,145,145
2016,1,11540,ELP,74,14681,SAP,131,21161,09Q,1,Passengers,0,108,108
2016,1,11618,EWR,22,10292,AMS,461,19790,DL,1,Passengers,5753,0,5753
2016,1,11618,EWR,22,10292,AMS,461,19977,UA,1,Passengers,8226,0,8226
2016,1,11618,EWR,22,10312,ANU,206,19977,UA,1,Passengers,5336,0,5336
2016,1,11618,EWR,22,10357,ARN,484,19571,SK,0,Passengers,12224,0,12224
2016,1,11618,EWR,22,10411,AUA,277,19977,UA,1,Passengers,14503,0,14503
2016,1,11618,EWR,22,10517,BCN,482,19977,UA,1,Passengers,6546,0,6546
2016,1,11618,EWR,22,10521,BDA,207,19790,DL,1,Passengers,52,0,52
2016,1,11618,EWR,22,10521,BDA,207,19977,UA,1,Passengers,2035,0,2035
2016,1,11618,EWR,22,10568,BFS,493,19977,UA,1,Passengers,4045,0,4045
2016,1,11618,EWR,22,10575,BGI,205,21568,VJT,0,Passengers,0,5,5
2016,1,11618,EWR,22,10608,BHX,493,19977,UA,1,Passengers,5081,0,5081
2016,1,11618,EWR,22,10711,BOG,327,19977,UA,1,Passengers,7969,0,7969
2016,1,11618,EWR,22,10716,BOM,733,19533,AI,0,Passengers,18583,0,18583
2016,1,11618,EWR,22,10716,BOM,733,19977,UA,1,Passengers,13399,0,13399
2016,1,11618,EWR,22,10717,BON,260,19977,UA,1,Passengers,1313,0,1313
2016,1,11618,EWR,22,10752,BRU,409,21261,9W,0,Passengers,14676,0,14676
2016,1,11618,EWR,22,10752,BRU,409,19977,UA,1,Passengers,11397,0,11397
2016,1,11618,EWR,22,10846,BZE,106,19977,UA,1,Passengers,818,0,818
2016,1,11618,EWR,22,10920,CDG,427,21626,B0,0,Passengers,2623,0,2623
2016,1,11618,EWR,22,10920,CDG,427,19790,DL,1,Passengers,5412,0,5412
2016,1,11618,EWR,22,10920,CDG,427,19977,UA,1,Passengers,10670,0,10670
2016,1,11618,EWR,22,11118,CPH,419,20210,PBQ,0,Passengers,2158,0,2158
2016,1,11618,EWR,22,11118,CPH,419,19571,SK,0,Passengers,11548,0,11548
2016,1,11618,EWR,22,11032,CUN,148,19977,UA,1,Passengers,31996,0,31996
2016,1,11618,EWR,22,11290,DEL,733,19977,UA,1,Passengers,13540,0,13540
2016,1,11618,EWR,22,11435,DUB,441,19977,UA,1,Passengers,8010,0,8010
2016,1,11618,EWR,22,11444,DUS,429,19554,LH,0,Passengers,8786,0,8786
2016,1,11618,EWR,22,11488,EDI,493,19977,UA,1,Passengers,6916,0,6916
2016,1,11618,EWR,22,11628,FAB,493,21568,VJT,0,Passengers,0,3,3
2016,1,11618,EWR,22,11760,FRA,429,19554,LH,0,Passengers,17693,0,17693
2016,1,11618,EWR,22,11760,FRA,429,19977,UA,1,Passengers,11230,0,11230
2016,1,11618,EWR,22,11868,GCM,233,19977,UA,1,Passengers,1352,0,1352
2016,1,11618,EWR,22,11928,GLA,493,19977,UA,1,Passengers,6284,0,6284
2016,1,11618,EWR,22,11988,GRU,316,19977,UA,1,Passengers,12353,0,12353
2016,1,11618,EWR,22,12010,GUA,127,19977,UA,1,Passengers,4027,0,4027
2016,1,11618,EWR,22,12026,GVA,486,19977,UA,1,Passengers,6464,0,6464
2016,1,11618,EWR,22,12066,HAM,429,19977,UA,1,Passengers,3846,0,3846
2016,1,11618,EWR,22,12143,HKG,729,19779,CX,0,Passengers,16347,0,16347
2016,1,11618,EWR,22,12143,HKG,729,19977,UA,1,Passengers,14001,0,14001
2016,1,11618,EWR,22,12651,KEF,439,19546,FI,0,Passengers,4405,0,4405
2016,1,11618,EWR,22,12972,LHR,493,19540,BA,0,Passengers,19191,0,19191
2016,1,11618,EWR,22,12972,LHR,493,19977,UA,1,Passengers,32494,0,32494
2016,1,11618,EWR,22,12972,LHR,493,19682,VS,0,Passengers,11272,0,11272
2016,1,11618,EWR,22,12986,LIM,368,19977,UA,1,Passengers,6465,0,6465
2016,1,11618,EWR,22,12990,LIR,110,19977,UA,1,Passengers,8841,0,8841
2016,1,11618,EWR,22,12991,LIS,469,19576,TP,0,Passengers,6823,0,6823
2016,1,11618,EWR,22,12991,LIS,469,19977,UA,1,Passengers,4863,0,4863
2016,1,11618,EWR,22,13094,LTN,493,21626,B0,0,Passengers,952,0,952
2016,1,11618,EWR,22,13156,MAD,482,19977,UA,1,Passengers,4961,0,4961
2016,1,11618,EWR,22,13165,MAN,493,19977,UA,1,Passengers,8647,0,8647
2016,1,11618,EWR,22,13180,MBJ,243,19977,UA,1,Passengers,8960,0,8960
2016,1,11618,EWR,22,13252,MEX,148,19977,UA,1,Passengers,12595,0,12595
2016,1,11618,EWR,22,13518,MUC,429,19554,LH,0,Passengers,10332,0,10332
2016,1,11618,EWR,22,13518,MUC,429,19977,UA,1,Passengers,8614,0,8614
2016,1,11618,EWR,22,13560,MXP,450,19977,UA,1,Passengers,8672,0,8672
2016,1,11618,EWR,22,13605,NAS,204,19977,UA,1,Passengers,7663,0,7663
2016,1,11618,EWR,22,13744,NRT,736,19977,UA,1,Passengers,13278,0,13278
2016,1,11618,EWR,22,13900,OPO,469,19576,TP,0,Passengers,2825,0,2825
2016,1,11618,EWR,22,13943,ORY,427,21121,A0,0,Passengers,5068,0,5068
2016,1,11618,EWR,22,13952,OSL,465,19571,SK,0,Passengers,9775,0,9775
2016,1,11618,EWR,22,14066,PEK,713,19543,CA,0,Passengers,8315,0,8315
2016,1,11618,EWR,22,14066,PEK,713,19977,UA,1,Passengers,13165,0,13165
2016,1,11618,EWR,22,14153,PLS,281,19977,UA,1,Passengers,4020,0,4020
2016,1,11618,EWR,22,14207,POP,224,19977,UA,1,Passengers,8109,0,8109
2016,1,11618,EWR,22,14210,POS,280,19977,UA,1,Passengers,3370,0,3370
2016,1,11618,EWR,22,14286,PTY,162,19977,UA,1,Passengers,15074,0,15074
2016,1,11618,EWR,22,14293,PUJ,224,19977,UA,1,Passengers,13323,0,13323
2016,1,11618,EWR,22,14309,PVG,713,19977,UA,1,Passengers,13038,0,13038
2016,1,11618,EWR,22,14312,PVR,148,19977,UA,1,Passengers,4442,0,4442
2016,1,11618,EWR,22,14677,SAL,118,19977,UA,1,Passengers,3651,0,3651
2016,1,11618,EWR,22,14681,SAP,131,19977,UA,1,Passengers,1118,0,1118
2016,1,11618,EWR,22,14739,SDQ,224,19977,UA,1,Passengers,13853,0,13853
2016,1,11618,EWR,22,14832,SJD,148,19977,UA,1,Passengers,3422,0,3422
2016,1,11618,EWR,22,14838,SJO,110,19977,UA,1,Passengers,22825,0,22825
2016,1,11618,EWR,22,14849,SKB,275,19977,UA,1,Passengers,969,0,969
2016,1,11618,EWR,22,14918,SNN,441,21590,1UQ,0,Passengers,0,5,5
2016,1,11618,EWR,22,14918,SNN,441,21735,2KQ,0,Passengers,0,10,10
2016,1,11618,EWR,22,14918,SNN,441,19977,UA,1,Passengers,6111,0,6111
2016,1,11618,EWR,22,15013,STI,224,20409,B6,1,Passengers,7485,0,7485
2016,1,11618,EWR,22,15013,STI,224,19977,UA,1,Passengers,8032,0,8032
2016,1,11618,EWR,22,15084,SXM,264,19977,UA,1,Passengers,7080,0,7080
2016,1,11618,EWR,22,15258,TLV,636,19558,LY,0,Passengers,14793,0,14793
2016,1,11618,EWR,22,15258,TLV,636,19977,UA,1,Passengers,28488,0,28488
2016,1,11618,EWR,22,15402,TXL,429,19977,UA,1,Passengers,5111,0,5111
2016,1,11618,EWR,22,15513,UVF,276,19977,UA,1,Passengers,1887,0,1887
2016,1,11618,EWR,22,15595,VIE,403,19873,OS,0,Passengers,5645,0,5645
2016,1,11618,EWR,22,16085,YHZ,951,20366,EV,1,Passengers,4651,0,4651
2016,1,11618,EWR,22,16085,YHZ,951,19977,UA,1,Passengers,73,0,73
2016,1,11618,EWR,22,16149,YOW,936,21161,09Q,1,Passengers,0,99,99
2016,1,11618,EWR,22,16149,YOW,936,19531,AC,0,Passengers,0,51,51
2016,1,11618,EWR,22,16149,YOW,936,19790,DL,1,Passengers,0,44,44
2016,1,11618,EWR,22,16149,YOW,936,20366,EV,1,Passengers,4282,0,4282
2016,1,11618,EWR,22,16163,YQB,941,20366,EV,1,Passengers,2335,0,2335
2016,1,11618,EWR,22,16215,YTZ,936,21226,PD,0,Passengers,24779,0,24779
2016,1,11618,EWR,22,16217,YUL,941,20366,EV,1,Passengers,5676,0,5676
2016,1,11618,EWR,22,16217,YUL,941,20402,GL,1,Passengers,0,76,76
2016,1,11618,EWR,22,16217,YUL,941,20206,QK,0,Passengers,4858,0,4858
2016,1,11618,EWR,22,16217,YUL,941,20448,S5,1,Passengers,795,0,795
2016,1,11618,EWR,22,16229,YVR,906,19531,AC,0,Passengers,6277,0,6277
2016,1,11618,EWR,22,16232,YWG,926,20402,GL,1,Passengers,0,38,38
2016,1,11618,EWR,22,16257,YYC,916,19531,AC,0,Passengers,3148,47,3195
2016,1,11618,EWR,22,16268,YYT,961,20366,EV,1,Passengers,484,0,484
2016,1,11618,EWR,22,16268,YYT,961,21568,VJT,0,Passengers,0,3,3
2016,1,11618,EWR,22,16268,YYT,961,20452,YX,1,Passengers,1713,0,1713
2016,1,11618,EWR,22,16271,YYZ,936,19531,AC,0,Passengers,7492,0,7492
2016,1,11618,EWR,22,16271,YYZ,936,19790,DL,1,Passengers,0,89,89
2016,1,11618,EWR,22,16271,YYZ,936,20366,EV,1,Passengers,9987,0,9987
2016,1,11618,EWR,22,16271,YYZ,936,21611,RS,0,Passengers,13321,0,13321
2016,1,11618,EWR,22,16321,ZRH,486,20233,LX,0,Passengers,10387,0,10387
2016,1,11618,EWR,22,16321,ZRH,486,19977,UA,1,Passengers,7987,0,7987
2016,1,11624,EYW,33,13068,LRM,224,20452,YX,1,Passengers,64,0,64
2016,1,11637,FAR,66,12239,HUX,148,20402,GL,1,Passengers,0,164,164
2016,1,11637,FAR,66,13605,NAS,204,20402,GL,1,Passengers,0,656,656
2016,1,11637,FAR,66,15604,VKO,475,21160,SVW,0,Passengers,0,6,6
2016,1,11637,FAR,66,16229,YVR,906,21439,14Q,0,Passengers,0,4,4
2016,1,11638,FAT,91,11032,CUN,148,20422,SY,1,Passengers,0,320,320
2016,1,11638,FAT,91,11874,GDL,148,19534,AM,0,Passengers,7278,0,7278
2016,1,11638,FAT,91,11874,GDL,148,21351,Y4,0,Passengers,11418,0,11418
2016,1,11638,FAT,91,13594,MZT,148,21351,Y4,0,Passengers,167,0,167
2016,1,11648,FCA,84,16257,YYC,916,20304,OO,1,Passengers,65,0,65
2016,1,11697,FLL,33,10312,ANU,206,20409,B6,1,Passengers,142,0,142
2016,1,11697,FLL,33,10357,ARN,484,21579,DY,0,Passengers,5229,0,5229
2016,1,11697,FLL,33,10411,AUA,277,20409,B6,1,Passengers,136,0,136
2016,1,11697,FLL,33,10411,AUA,277,20416,NK,1,Passengers,1221,0,1221
2016,1,11697,FLL,33,10448,AXM,327,20416,NK,1,Passengers,2881,0,2881
2016,1,11697,FLL,33,10621,BIM,204,20401,3M,1,Passengers,748,0,748
2016,1,11697,FLL,33,10711,BOG,327,19537,AV,0,Passengers,8181,0,8181
2016,1,11697,FLL,33,10711,BOG,327,20409,B6,1,Passengers,13532,0,13532
2016,1,11697,FLL,33,10711,BOG,327,20416,NK,1,Passengers,9686,0,9686
2016,1,11697,FLL,33,10911,CCS,388,21492,1BQ,1,Passengers,0,8554,8554
2016,1,11697,FLL,33,10911,CCS,388,20310,K8,1,Passengers,0,203,203
2016,1,11697,FLL,33,11118,CPH,419,21579,DY,0,Passengers,4731,0,4731
2016,1,11697,FLL,33,11164,CTG,327,20409,B6,1,Passengers,8185,0,8185
2016,1,11697,FLL,33,11164,CTG,327,20416,NK,1,Passengers,5660,0,5660
2016,1,11697,FLL,33,11032,CUN,148,20409,B6,1,Passengers,8389,0,8389
2016,1,11697,FLL,33,11032,CUN,148,20416,NK,1,Passengers,8446,0,8446
2016,1,11697,FLL,33,11534,ELH,204,20401,3M,1,Passengers,1843,0,1843
2016,1,11697,FLL,33,11731,FPO,204,20401,3M,1,Passengers,2197,0,2197
2016,1,11697,FLL,33,11731,FPO,204,19577,UP,0,Passengers,3264,0,3264
2016,1,11697,FLL,33,11874,GDL,148,21351,Y4,0,Passengers,2322,0,2322
2016,1,11697,FLL,33,12010,GUA,127,20416,NK,1,Passengers,5455,0,5455
2016,1,11697,FLL,33,12073,HAV,219,20409,B6,1,Passengers,0,664,664
2016,1,11697,FLL,33,12693,KIN,243,20409,B6,1,Passengers,11059,0,11059
2016,1,11697,FLL,33,12693,KIN,243,19542,BW,0,Passengers,6014,0,6014
2016,1,11697,FLL,33,12966,LGW,493,21579,DY,0,Passengers,4939,0,4939
2016,1,11697,FLL,33,12986,LIM,368,20409,B6,1,Passengers,7657,0,7657
2016,1,11697,FLL,33,12986,LIM,368,20416,NK,1,Passengers,1166,0,1166
2016,1,11697,FLL,33,13068,LRM,224,20409,B6,1,Passengers,82,0,82
2016,1,11697,FLL,33,13180,MBJ,243,20409,B6,1,Passengers,5480,0,5480
2016,1,11697,FLL,33,13180,MBJ,243,19542,BW,0,Passengers,4815,0,4815
2016,1,11697,FLL,33,13180,MBJ,243,20416,NK,1,Passengers,7858,0,7858
2016,1,11697,FLL,33,13218,MDE,327,20409,B6,1,Passengers,7727,0,7727
2016,1,11697,FLL,33,13218,MDE,327,20416,NK,1,Passengers,7930,0,7930
2016,1,11697,FLL,33,13252,MEX,148,20409,B6,1,Passengers,7627,0,7627
2016,1,11697,FLL,33,13252,MEX,148,21351,Y4,0,Passengers,3882,0,3882
2016,1,11697,FLL,33,13269,MGA,153,20416,NK,1,Passengers,7507,0,7507
2016,1,11697,FLL,33,13289,MHH,204,20401,3M,1,Passengers,1595,0,1595
